movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,IMAX,(no genres listed),movieIda
5384,Radio Flyer (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5384
5385,"Real McCoy, The (1993)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5385
5386,Revenge (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5386
5387,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5387
5388,Show Me Love (Fucking Åmål) (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5388
5389,Streets of Fire (1984),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5389
5390,Teen Wolf (1985),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5390
5391,High Heels (Tacones lejanos) (1991),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5391
5392,Thunderheart (1992),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5392
5393,To Live and Die in L.A. (1985),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5393
5394,Trapped in Paradise (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394
5395,Betty Blue (37°2 le matin) (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5395
5396,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5396
5397,Wild at Heart (1990),0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,5397
5398,"Witches, The (1990)",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5398
5399,"Witches of Eastwick, The (1987)",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5399
5400,Nothing to Lose (1997),1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400
5401,"What's New, Pussycat (1965)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401
5402,Little Women (1949),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5402
5403,"Public Enemy, The (1931)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5403
5404,"Midsummer Night's Dream, A (1935)",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5404
5405,National Velvet (1944),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5405
5406,Jesus Christ Superstar (1973),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5406
5407,Dark Victory (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5407
5408,Birdman of Alcatraz (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5408
5409,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5409
5410,Beauty and the Beast (La belle et la bête) (1946),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5410
5411,"Birth of a Nation, The (1915)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5411
5412,Juliet of the Spirits (Giulietta degli spiriti) (1965),0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5412
5413,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5413
5414,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5414
5415,Red River (1948),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5415
5416,Stagecoach (1939),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5416
5417,"Shot in the Dark, A (1964)",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5417
5418,"Court Jester, The (1956)",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5418
5419,Bullitt (1968),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5419
5420,Jezebel (1938),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5420
5421,"Hunchback of Notre Dame, The (1939)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5421
5422,42nd Street (1933),0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5422
5423,I'm No Angel (1933),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423
5424,That Touch of Mink (1962),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5424
5425,"Play It Again, Sam (1972)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5425
5426,Send Me No Flowers (1964),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5426
5427,"Passage to India, A (1984)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5427
5428,Black Orpheus (Orfeu Negro) (1959),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5428
5429,Amarcord (1973),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5429
5430,Hero (Ying xiong) (2002),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5430
5431,Horse Feathers (1932),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5431
5432,Anna Karenina (1935),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5432
5433,Attraction (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5433
5434,Looking for Mr. Goodbar (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5434
5435,Rivers and Tides (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5435
5436,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5436
5437,Doc Hollywood (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5437
5438,Dragnet (1987),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5438
5439,Madhouse (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5439
5440,1941 (1979),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5440
5441,Foul Play (1978),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5441
5442,Beyond the Clouds (Al di là delle nuvole) (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5442
5443,Ryan's Daughter (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5443
5444,"Collector, The (1965)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5444
5445,Deep Red (Profondo rosso) (1975),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5445
5446,Diabolique (Les diaboliques) (1955),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5446
5447,Leprechaun (1993),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5447
5448,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5448
5449,Crazy People (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5449
5450,Adam's Rib (1949),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5450
5451,King of Hearts (1966),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5451
5452,Naked Lunch (1991),0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5452
5453,Grass (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5453
5454,"Killing of a Chinese Bookie, The (1976)",0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5454
5455,"Summer Place, A (1959)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5455
5456,"Night at the Opera, A (1935)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5456
5457,Metalstorm: The Destruction of Jared-Syn (1983),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5457
5458,"Element of Crime, The (Forbrydelsens Element) (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5458
5459,Shoot the Piano Player (Tirez sur le pianiste) (1960),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5459
5460,Stolen Kisses (Baisers volés) (1968),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5460
5461,"Cooler, The (2003)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5461
5462,In America (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5462
5463,My Flesh and Blood (2003),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5463
5464,Honey (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5464
5465,"Last Samurai, The (2003)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5465
5466,Big Fish (2003),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5466
5467,Love Don't Cost a Thing (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5467
5468,Something's Gotta Give (2003),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5468
5469,Stuck on You (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5469
5470,Girl with a Pearl Earring (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5470
5471,"Statement, The (2003)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5471
5472,"Lord of the Rings: The Return of the King, The (2003)",1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5472
5473,Mona Lisa Smile (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5473
5474,Calendar Girls (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5474
5475,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5475
5476,"Hebrew Hammer, The (2003)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5476
5477,House of Sand and Fog (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5477
5478,Monster (2003),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5478
5479,Cheaper by the Dozen (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479
5480,Cold Mountain (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5480
5481,Paycheck (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5481
5482,Peter Pan (2003),1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5482
5483,"Company, The (2003)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5483
5484,Japanese Story (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5484
5485,Chasing Liberty (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5485
5486,Aileen: Life and Death of a Serial Killer (2003),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5486
5487,Distant (Uzak) (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5487
5488,Along Came Polly (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5488
5489,Teacher's Pet (2004),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5489
5490,Torque (2004),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490
5491,Osama (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5491
5492,"Great Gatsby, The (1974)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5492
5493,Wuthering Heights (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5493
5494,There's a Girl in My Soup (1970),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494
5495,"Car 54, Where Are You? (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5495
5496,Jane Eyre (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5496
5497,Blame It on the Bellboy (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5497
5498,"Adventures of Ford Fairlane, The (1990)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5498
5499,"Enforcer, The (1951)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5499
5500,"Pick-up Artist, The (1987)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5500
5501,Melvin Goes to Dinner (2003),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5501
5502,Beyond Re-Animator (2003),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5502
5503,"Wind and the Lion, The (1975)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5503
5504,Where the Boys Are (1960),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5504
5505,Dr. Jekyll and Mr. Hyde (1941),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5505
5506,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5506
5507,My Darling Clementine (1946),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5507
5508,People Will Talk (1951),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5508
5509,I Was a Male War Bride (1949),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5509
5510,To Have and Have Not (1944),0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,5510
5511,High Sierra (1941),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5511
5512,Dark Passage (1947),0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,5512
5513,"Ox-Bow Incident, The (1943)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5513
5514,They Drive by Night (1940),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5514
5515,Reefer Madness (a.k.a. Tell Your Children) (1938),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5515
5516,D.O.A. (1950),0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5516
5517,Pumping Iron (1977),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5517
5518,"Trouble with Angels, The (1966)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5518
5519,Cool World (1992),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5519
5520,"Strada, La (1954)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5520
5521,Ichi the Killer (Koroshiya 1) (2001),1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5521
5522,"Boy and His Dog, A (1975)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5522
5523,Intolerance: Love's Struggle Throughout the Ages (1916),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5523
5524,Chitty Chitty Bang Bang (1968),0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5524
5525,"Out of Towners, The (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5525
5526,It (1927),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5526
5527,The Butterfly Effect (2004),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,5527
5528,Win a Date with Tad Hamilton! (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5528
5529,Touching the Void (2003),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5529
5530,"Big Bounce, The (2004)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5530
5531,"Perfect Score, The (2004)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5531
5532,You Got Served (2004),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5532
5533,Barbershop 2: Back in Business (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533
5534,Catch That Kid (2004),1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534
5535,Miracle (2004),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5535
5536,"Dreamers, The (2003)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5536
5537,"Lost Skeleton of Cadavra, The (2002)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5537
5538,Blacula (1972),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5538
5539,"Scream, Blacula, Scream! (1973)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5539
5540,Thirteen (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5540
5541,Simple Men (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5541
5542,Best Defense (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5542
5543,50 First Dates (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5543
5544,Welcome to Mooseport (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544
5545,Kitchen Stories (Salmer fra kjøkkenet) (2003),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5545
5546,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5546
5547,Vanishing Point (1971),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5547
5548,Diary of a Country Priest (Journal d'un curé de campagne) (1951),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5548
5549,"Thief of Bagdad, The (1924)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5549
5550,"Diary of Anne Frank, The (1959)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5550
5551,Allegro non troppo (1977),0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5551
5552,Black Widow (1987),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5552
5553,Flesh & Blood (1985),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5553
5554,King Solomon's Mines (1985),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554
5555,Raw Deal (1986),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555
5556,"Goodbye, Mr. Chips (1939)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5556
5557,Fire Birds (1990),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557
5558,Robot Stories (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5558
5559,Against the Ropes (2004),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5559
5560,Confessions of a Teenage Drama Queen (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560
5561,EuroTrip (2004),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5561
5562,"Passion of the Christ, The (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5562
5563,Club Dread (2004),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5563
5564,Dirty Dancing: Havana Nights (2004),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5564
5565,Twisted (2004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5565
5566,"Good bye, Lenin! (2003)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5566
5567,Hidalgo (2004),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5567
5568,Starsky & Hutch (2004),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5568
5569,"Reckoning, The (2004)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5569
5570,Persona (1966),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5570
5571,"Front, The (1976)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5571
5572,Richard III (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5572
5573,Agent Cody Banks 2: Destination London (2004),1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573
5574,"Girl Next Door, The (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5574
5575,Secret Window (2004),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5575
5576,Spartan (2004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5576
5577,Broken Wings (Knafayim Shvurot) (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5577
5578,Wilbur Wants to Kill Himself (2002),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5578
5579,Clifford (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579
5580,Mad Dog and Glory (1993),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5580
5581,Peyton Place (1957),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5581
5582,Dawn of the Dead (2004),1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5582
5583,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5583
5584,Taking Lives (2004),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5584
5585,Intermission (2003),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5585
5586,Noi the Albino (Nói albinói) (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5586
5587,Jersey Girl (2004),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5587
5588,"Ladykillers, The (2004)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5588
5589,Scooby-Doo 2: Monsters Unleashed (2004),1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5589
5590,Dogville (2003),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5590
5591,Hellboy (2004),1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5591
5592,Home on the Range (2004),0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5592
5593,"Prince & Me, The (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5593
5594,Walking Tall (2004),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594
5595,"United States of Leland, The (2003)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5595
5596,Johnson Family Vacation (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5596
5597,"Alamo, The (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5597
5598,Ella Enchanted (2004),0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5598
5599,"Whole Ten Yards, The (2004)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5599
5600,I'm Not Scared (Io non ho paura) (2003),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5600
5601,Shade (2003),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5601
5602,Since Otar Left (Depuis qu'Otar est parti...) (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5602
5603,Twentynine Palms (2003),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5603
5604,"Ten Commandments, The (1956)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5604
5605,Dawn of the Dead (1978),1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5605
5606,One Million Years B.C. (1966),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5606
5607,Those Magnificent Men in Their Flying Machines (1965),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607
5608,Cheaper by the Dozen (1950),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5608
5609,Scenes From a Marriage (Scener ur ett äktenskap) (1973),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5609
5610,"Food of the Gods, The (1976)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5610
5611,Road to Bali (1952),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5611
5612,"Osterman Weekend, The (1983)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5612
